Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
38519,32.0,4.7,Cloudy,Medium,0,Meal,3.0,Metropolitian,12.260966017900534,10,47
6599,22.0,4.5,Sandstorms,Medium,1,Buffet,0.0,Metropolitian,13.587596584970392,15,15
27465,26.0,5.0,Sandstorms,Low,1,Buffet,0.0,Metropolitian,4.659082044878114,10,15
40146,23.0,4.6,Stormy,Medium,0,Drinks,0.0,Urban,4.56269751657414,5,20
27881,24.0,4.0,Windy,Jam,0,Buffet,1.0,Metropolitian,7.647774081685691,10,33
43514,30.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,9.058691338476695,10,25
14699,29.0,5.0,Windy,Jam,0,Meal,1.0,Metropolitian,9.180686454534705,5,32
41856,23.0,4.9,Sunny,Medium,1,Snack,1.0,Metropolitian,7.763858922108928,0,16
11092,22.0,4.8,Cloudy,High,0,Drinks,1.0,Metropolitian,1.52094824338839,15,21
18626,28.0,4.9,Windy,Medium,0,Snack,0.0,Metropolitian,4.562358055268467,5,25
22359,21.0,4.8,Fog,Jam,0,Meal,2.0,Semi-Urban,13.485560302839673,15,48
37061,22.0,4.7,Sandstorms,Low,1,Drinks,1.0,Urban,1.4903129291933137,0,19
22397,31.0,4.6,Stormy,Low,1,Buffet,1.0,Metropolitian,3.03047325666201,15,26
29467,25.0,4.8,Windy,High,1,Buffet,1.0,Urban,1.573027382944863,5,26
35633,33.0,4.8,Windy,Jam,0,Meal,2.0,Metropolitian,7.633934200781992,5,45
24982,23.0,4.9,Cloudy,Medium,2,Snack,1.0,Metropolitian,12.078937864113836,15,27
37829,28.0,4.6,Stormy,Medium,1,Meal,1.0,Urban,10.645624281412216,10,23
18559,32.0,4.7,Cloudy,Low,2,Snack,0.0,Metropolitian,7.792846785987849,5,18
31640,22.0,5.0,Fog,Low,2,Meal,0.0,Metropolitian,12.584217051037724,15,27
14566,37.0,4.6,Sandstorms,Low,2,Meal,0.0,Urban,1.5130434461470936,5,29
8496,25.0,4.8,Cloudy,Jam,2,Drinks,1.0,Metropolitian,9.351047057864964,0,31
4751,38.0,3.8,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,10.7075992355504,0,37
40052,32.0,4.1,Windy,Low,0,Meal,0.0,Metropolitian,7.686580836559655,10,34
40019,37.0,4.7,Sandstorms,Low,0,Meal,1.0,Metropolitian,12.1662425039929,10,20
19483,25.0,4.3,Fog,Jam,1,Drinks,2.0,Metropolitian,20.56404429953821,15,33
29454,28.0,4.6,Stormy,High,1,Meal,0.0,Metropolitian,6.083051194868206,5,21
13612,31.0,4.8,Sunny,Low,2,Buffet,1.0,Urban,3.01960991792308,5,15
41209,30.0,4.7,Sunny,Low,2,Snack,1.0,Urban,1.5527885525587557,15,15
23999,28.0,4.9,Fog,Low,0,Buffet,1.0,Metropolitian,1.5530443668100418,15,19
42286,25.0,4.7,Sandstorms,Low,1,Snack,0.0,Metropolitian,10.909412691194602,15,19
13870,29.566910587697237,4.6337736972250205,Sandstorms,Low,2,Drinks,1.0,Urban,13.9756024954889,0,12
45126,28.0,4.7,Windy,Jam,0,Buffet,0.0,Metropolitian,11.01119033893336,0,34
35077,38.0,4.6,Windy,Medium,1,Meal,1.0,Urban,7.686304826879228,10,28
37327,38.0,4.7,Sunny,Medium,2,Buffet,1.0,Metropolitian,13.974393488864408,10,16
10798,26.0,4.6,Sunny,Jam,1,Meal,0.0,Urban,7.57581952869782,5,18
36405,30.0,4.6,Sandstorms,Jam,2,Snack,0.0,Metropolitian,12.584217051037724,0,28
10117,27.0,4.7,Sunny,Jam,2,Meal,0.0,Metropolitian,10.589807951583788,5,12
18963,36.0,4.6,Sandstorms,Low,2,Meal,1.0,Urban,4.469815176295758,15,23
14370,37.0,4.6,Cloudy,Jam,0,Snack,0.0,Semi-Urban,12.439444290939534,15,54
24740,30.0,4.9,Windy,Low,0,Buffet,1.0,Urban,12.423686769472754,10,29
5589,29.0,4.9,Fog,Medium,1,Buffet,1.0,Metropolitian,10.728327569855551,15,35
5225,34.0,4.8,Cloudy,Medium,1,Drinks,0.0,Metropolitian,9.084696037237894,0,15
25953,37.0,4.9,Cloudy,Medium,0,Drinks,1.0,Urban,20.25981718215991,5,37
44866,34.0,5.0,Sunny,Low,2,Buffet,1.0,Metropolitian,4.56269751657414,10,18
5283,24.0,4.8,Sandstorms,Low,2,Snack,1.0,Urban,3.059533813828576,15,12
24470,36.0,4.6,Fog,Medium,1,Buffet,0.0,Urban,9.058368009233115,0,16
43697,21.0,4.6,Sandstorms,Low,1,Drinks,0.0,Metropolitian,1.5586289464030618,10,16
32095,21.0,4.5,Sandstorms,Medium,2,Buffet,1.0,Metropolitian,10.430509001377237,5,18
33041,28.0,4.9,Stormy,Low,1,Snack,1.0,Metropolitian,10.431535699741575,5,13
4682,26.0,4.9,Sunny,High,1,Snack,0.0,Metropolitian,6.130173593241151,10,17
18926,23.0,4.6,Cloudy,High,2,Snack,1.0,Metropolitian,1.5310691347248202,10,31
20631,36.0,4.7,Sunny,Jam,1,Meal,1.0,Metropolitian,8.793119629743638,0,20
10663,31.0,4.9,Windy,High,1,Drinks,0.0,Metropolitian,3.074427632876508,10,30
36766,32.0,4.9,Sandstorms,Low,1,Snack,1.0,Metropolitian,13.789354633022718,5,26
7512,22.0,4.7,Windy,Jam,1,Meal,0.0,Metropolitian,4.495567290290658,10,18
6721,37.0,4.8,Cloudy,Low,0,Meal,0.0,Metropolitian,3.019648440423602,10,26
31433,30.0,4.7,Cloudy,Medium,1,Snack,0.0,Metropolitian,6.211398802497777,15,15
11358,28.0,4.7,Sunny,Medium,0,Meal,0.0,Metropolitian,6.119682456483446,0,21
37638,32.0,4.9,Stormy,Low,1,Drinks,0.0,Metropolitian,9.265615619009262,15,23
15342,28.0,4.5,Windy,Low,0,Drinks,1.0,Metropolitian,1.5373023924615683,0,23
19067,37.0,5.0,Cloudy,Jam,1,Snack,2.0,Metropolitian,12.584217051037724,10,42
34698,35.0,4.3,Windy,Jam,0,Drinks,2.0,Metropolitian,19.980433413216392,5,47
18457,38.0,4.2,Fog,Low,2,Buffet,1.0,Metropolitian,10.645359833016222,15,36
23974,34.0,4.2,Sandstorms,Jam,0,Meal,2.0,Metropolitian,13.975017916434732,15,48
38429,27.0,4.8,Fog,High,2,Snack,0.0,Metropolitian,5.954730804616519,0,33
37662,25.0,4.9,Stormy,Jam,1,Drinks,0.0,Metropolitian,13.97630088544654,5,21
43663,29.566910587697237,4.6337736972250205,Sunny,Medium,2,Drinks,1.0,Metropolitian,12.112047723525292,0,15
19123,25.0,4.5,Cloudy,Low,0,Drinks,1.0,Metropolitian,13.976145949679308,5,22
16530,33.0,4.3,Fog,Medium,0,Drinks,1.0,Metropolitian,7.450899087018146,5,32
42283,22.0,4.5,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,12.296744190630015,10,21
42622,27.0,4.5,Sandstorms,Medium,2,Buffet,1.0,Metropolitian,7.566133435811837,10,28
4906,36.0,4.6,Sandstorms,Medium,2,Drinks,1.0,Metropolitian,4.597882648848102,15,29
6670,33.0,4.1,Fog,Jam,1,Snack,1.0,Metropolitian,19.889602465051286,10,35
37822,36.0,4.9,Stormy,Medium,1,Buffet,1.0,Urban,16.85702820504696,5,24
3521,26.0,4.8,Fog,Jam,2,Meal,1.0,Metropolitian,20.44934725735322,10,37
31797,29.0,4.9,Sandstorms,Low,2,Buffet,1.0,Urban,1.5140504721762418,15,18
25205,33.0,5.0,Windy,Low,2,Snack,1.0,Urban,4.562584189378447,10,21
34184,28.0,4.7,Fog,Low,0,Drinks,0.0,Urban,1.5208455068457474,0,20
36264,38.0,4.6,Stormy,High,1,Buffet,1.0,Metropolitian,3.117120610874676,10,25
6730,25.0,4.6,Stormy,Medium,1,Meal,1.0,Metropolitian,4.719082053000275,0,27
13386,39.0,3.6,Fog,Low,1,Buffet,1.0,Metropolitian,13.58857048295987,0,38
4022,31.0,4.9,Windy,Medium,0,Meal,1.0,Metropolitian,6.219835580895904,5,27
39670,38.0,3.7,Fog,Low,2,Meal,1.0,Metropolitian,20.18739442495078,0,39
38215,25.0,4.8,Sandstorms,High,2,Drinks,1.0,Metropolitian,3.065589647773189,15,20
14706,35.0,4.8,Stormy,High,2,Meal,1.0,Urban,1.5130769690261734,15,27
18020,37.0,5.0,Sandstorms,Low,0,Buffet,1.0,Metropolitian,12.164949002602702,15,24
37089,27.0,4.3,Windy,High,0,Drinks,0.0,Urban,1.520895894613578,5,31
23263,28.0,4.8,Fog,Jam,2,Buffet,0.0,Metropolitian,13.976336992186326,10,33
22394,24.0,4.6,Stormy,Jam,2,Drinks,0.0,Urban,19.923611859333903,15,26
26203,38.0,4.9,Sandstorms,Jam,0,Snack,0.0,Metropolitian,7.686220837570111,10,33
42179,24.0,4.9,Stormy,Medium,2,Drinks,0.0,Metropolitian,6.211148455170696,0,20
24526,36.0,4.8,Stormy,Low,1,Drinks,1.0,Metropolitian,7.792807694184979,10,23
36691,34.0,4.9,Fog,Low,0,Snack,1.0,Metropolitian,3.106065854348754,5,21
22485,28.0,4.8,Sunny,Low,2,Buffet,1.0,Metropolitian,4.5456205380698655,0,17
1603,24.0,4.6,Stormy,Jam,1,Snack,0.0,Metropolitian,19.625127488803354,10,20
7789,27.0,4.8,Cloudy,Medium,0,Drinks,0.0,Metropolitian,20.18618412847172,5,36
18949,30.0,4.9,Sunny,Jam,2,Buffet,0.0,Metropolitian,4.598109922175776,5,23
41410,39.0,4.8,Stormy,Low,0,Snack,1.0,Urban,13.766417334690926,5,21
23323,22.0,4.2,Stormy,Jam,0,Buffet,1.0,Metropolitian,10.568290684275372,15,32
92,25.0,4.8,Cloudy,Low,1,Snack,1.0,Urban,4.611482795982954,15,19
35258,20.0,4.9,Stormy,Jam,2,Meal,1.0,Metropolitian,7.564865324739653,10,21
840,23.0,4.9,Windy,High,1,Buffet,0.0,Metropolitian,6.211209108185976,0,13
29544,34.0,4.8,Fog,Low,0,Snack,1.0,Urban,3.0888940506206075,15,26
26063,36.0,5.0,Windy,Jam,0,Meal,0.0,Metropolitian,9.058207472346602,10,49
41679,23.0,4.9,Fog,Medium,0,Snack,2.0,Metropolitian,20.183750932560464,5,41
11487,30.0,4.8,Stormy,Medium,1,Snack,1.0,Metropolitian,7.774870404317157,10,28
10634,38.0,4.7,Sunny,Low,2,Meal,0.0,Metropolitian,10.488990195848686,5,17
43923,34.0,4.6,Sunny,Jam,2,Meal,0.0,Metropolitian,13.976517308879188,15,25
14226,24.0,4.7,Cloudy,Low,1,Meal,1.0,Urban,7.721878156918663,0,14
32551,31.0,4.8,Stormy,Low,2,Meal,0.0,Urban,3.1460547419311484,15,23
11709,28.0,4.9,Stormy,Jam,1,Snack,1.0,Metropolitian,13.974941749992782,10,26
40615,20.0,4.6,Windy,Low,2,Snack,0.0,Urban,1.573027382944863,0,14
10425,23.0,5.0,Cloudy,Medium,2,Drinks,1.0,Metropolitian,16.390044521885994,10,30
20923,27.0,4.8,Stormy,Low,0,Drinks,0.0,Metropolitian,20.21265902772887,15,18
10859,21.0,4.7,Fog,Medium,1,Snack,1.0,Metropolitian,12.083124141916196,0,34
44902,29.0,4.7,Fog,High,1,Snack,1.0,Metropolitian,3.028187248643289,5,33
13908,21.0,4.8,Fog,Jam,0,Meal,0.0,Metropolitian,4.529338427803775,15,20
16785,26.0,4.7,Sunny,Low,1,Meal,1.0,Metropolitian,1.5549966444651715,15,20
40860,33.0,4.5,Cloudy,Low,2,Buffet,1.0,Metropolitian,13.417854922238252,15,32
11184,35.0,4.8,Stormy,Jam,0,Snack,2.0,Metropolitian,10.645359833016222,15,54
31643,22.0,4.8,Fog,High,0,Snack,1.0,Metropolitian,6.292109292193661,15,23
8964,29.0,4.9,Stormy,Jam,0,Snack,1.0,Metropolitian,19.69448922280713,15,26
30762,28.0,4.7,Sunny,Low,1,Drinks,1.0,Metropolitian,11.940352437730615,15,30
16072,37.0,3.8,Windy,Medium,1,Drinks,1.0,Metropolitian,10.430595261184171,0,36
2551,20.0,4.7,Windy,Jam,1,Meal,1.0,Urban,9.18101959884338,15,15
20075,32.0,4.9,Stormy,Low,1,Drinks,0.0,Urban,19.477598106016547,10,23
26807,20.0,4.7,Sandstorms,Low,1,Drinks,1.0,Metropolitian,16.72736782432946,5,18
5323,25.0,4.5,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,9.351383584918963,15,29
41959,22.0,4.7,Stormy,Medium,0,Buffet,1.0,Urban,4.659117079561212,15,20
10626,39.0,4.7,Fog,Low,2,Drinks,1.0,Urban,7.450637156944953,5,17
22989,22.0,5.0,Cloudy,High,0,Meal,1.0,Metropolitian,6.052305420020098,0,23
27471,20.0,4.8,Cloudy,Jam,0,Buffet,1.0,Metropolitian,4.659471682488386,5,26
26385,29.566910587697237,4.6337736972250205,Fog,Low,3,Buffet,1.0,Metropolitian,6.060582687759879,0,19
43565,29.0,4.9,Stormy,Jam,1,Buffet,1.0,Metropolitian,17.080395727618416,10,17
3348,24.0,5.0,Fog,Medium,0,Buffet,1.0,Urban,10.76048569832759,15,41
13644,39.0,5.0,Windy,Low,2,Buffet,0.0,Metropolitian,7.57581339166322,15,28
26257,35.0,4.7,Stormy,Medium,1,Meal,1.0,Metropolitian,7.651091196983735,10,25
18354,31.0,4.8,Fog,Jam,1,Drinks,2.0,Metropolitian,20.44934725735322,5,49
29734,29.0,4.8,Stormy,Medium,1,Buffet,1.0,Urban,9.16053909411895,10,25
36851,25.0,5.0,Cloudy,Jam,1,Meal,2.0,Metropolitian,13.899278310198476,5,38
27303,30.0,4.1,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,6.212010653788573,10,37
5410,21.0,4.9,Sunny,High,1,Buffet,0.0,Urban,1.5373328317058383,0,13
13398,32.0,4.9,Stormy,Medium,2,Meal,1.0,Metropolitian,7.575901233393768,0,34
12714,37.0,4.4,Fog,Jam,2,Drinks,1.0,Metropolitian,9.180365655089526,5,34
35613,37.0,4.4,Stormy,Medium,0,Meal,1.0,Metropolitian,4.658657392047148,5,32
25444,27.0,4.5,Sandstorms,Jam,2,Drinks,1.0,Urban,13.188508133881866,0,21
2791,26.0,4.7,Fog,Jam,0,Snack,3.0,Metropolitian,17.083310589243414,5,48
37531,26.0,4.8,Cloudy,Low,0,Snack,1.0,Metropolitian,10.868995078251752,10,22
32487,37.0,4.7,Stormy,Jam,1,Meal,1.0,Metropolitian,13.61509736598964,15,25
14247,37.0,4.7,Sandstorms,Low,2,Buffet,1.0,Metropolitian,7.686156868720374,0,28
39408,35.0,4.2,Windy,Jam,0,Drinks,1.0,Metropolitian,13.411301480537563,10,40
43782,22.0,4.7,Stormy,Low,1,Snack,1.0,Metropolitian,3.041496004276847,0,14
28651,39.0,4.4,Sandstorms,Jam,0,Meal,2.0,Metropolitian,12.421585755242036,5,43
11687,25.0,4.9,Sandstorms,Low,1,Meal,0.0,Metropolitian,3.105635497503477,10,12
3028,28.0,4.7,Fog,High,2,Snack,1.0,Metropolitian,3.10630710694681,5,29
1366,24.0,4.8,Sandstorms,Medium,1,Drinks,1.0,Metropolitian,13.973375925969966,10,23
3603,24.0,4.7,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,4.683012828811373,0,28
37798,33.0,4.5,Sandstorms,High,2,Snack,1.0,Urban,6.0393360877594935,10,30
13096,32.0,4.7,Windy,Jam,1,Buffet,1.0,Metropolitian,7.6488144842030845,15,28
44797,39.0,4.2,Windy,Low,0,Buffet,1.0,Urban,7.686304826879228,10,26
31363,37.0,5.0,Sunny,Low,2,Meal,1.0,Metropolitian,7.763858922108928,0,19
23923,37.0,4.9,Stormy,High,0,Meal,1.0,Metropolitian,6.211434511364106,5,35
19157,37.0,4.7,Sunny,Medium,1,Buffet,0.0,Metropolitian,4.539284978547431,15,16
14088,22.0,4.4,Sunny,Jam,0,Drinks,0.0,Urban,9.09086673098934,10,40
28134,26.0,4.5,Sandstorms,Jam,1,Snack,0.0,Metropolitian,9.317889646213189,5,10
40525,28.0,4.8,Windy,Medium,0,Snack,1.0,Urban,10.71657388178729,5,28
43545,22.0,4.2,Windy,Low,0,Meal,1.0,Metropolitian,4.658364104305769,5,26
25044,23.0,4.3,Cloudy,High,1,Drinks,1.0,Metropolitian,2.980462810981197,10,31
33235,24.0,4.9,Sunny,High,1,Meal,0.0,Metropolitian,6.051657073790485,0,11
32943,34.0,4.9,Windy,Low,2,Snack,0.0,Metropolitian,3.1460547419311484,15,29
35795,26.0,5.0,Cloudy,Low,2,Drinks,0.0,Metropolitian,9.185764882221234,0,16
3319,25.0,4.8,Sunny,Jam,2,Drinks,0.0,Metropolitian,4.562699882840209,10,14
15484,38.0,4.7,Sandstorms,Jam,1,Buffet,1.0,Metropolitian,7.865136435552706,10,31
37441,32.0,4.7,Stormy,Jam,0,Meal,1.0,Metropolitian,10.644382517579968,15,38
20390,38.0,4.7,Sunny,Jam,1,Meal,1.0,Urban,13.397043525049884,15,26
4876,28.0,4.5,Fog,High,2,Buffet,1.0,Metropolitian,1.509704572524007,15,28
25008,30.0,4.9,Stormy,Medium,0,Meal,1.0,Metropolitian,12.112047723525292,0,35
37186,36.0,4.6,Fog,Medium,2,Buffet,0.0,Metropolitian,12.424244149550736,0,34
27899,23.0,4.8,Sunny,High,2,Buffet,1.0,Urban,1.53283217532804,15,14
32404,39.0,4.7,Sunny,High,1,Snack,0.0,Metropolitian,6.212090647414808,0,18
6597,29.0,4.8,Stormy,Low,2,Buffet,0.0,Metropolitian,20.44934725735322,0,16
39681,24.0,4.6,Fog,Jam,2,Meal,0.0,Metropolitian,13.976336992186326,10,39
37794,29.566910587697237,4.6337736972250205,Sunny,Jam,1,Drinks,1.0,Metropolitian,12.078072334074418,0,15
266,34.0,4.9,Sandstorms,Jam,0,Buffet,3.0,Urban,17.080954813692976,15,50
4492,36.0,4.9,Windy,Low,2,Buffet,1.0,Metropolitian,16.72654520020036,10,24
16335,24.0,4.9,Sunny,Low,1,Meal,1.0,Metropolitian,4.659117079561212,5,20
34584,27.0,4.9,Windy,Low,1,Buffet,0.0,Urban,2.9971008208197043,0,11
17014,32.0,4.7,Sunny,Jam,1,Drinks,1.0,Metropolitian,14.157243571473249,0,17
15836,32.0,4.4,Stormy,Jam,0,Snack,0.0,Metropolitian,20.837706385382365,5,40
3347,29.566910587697237,4.6337736972250205,Fog,Jam,0,Meal,1.0,Metropolitian,16.857532269921766,5,43
21553,22.0,4.5,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,4.675648815996384,15,16
44615,39.0,4.5,Windy,Medium,0,Drinks,1.0,Metropolitian,9.223292372980946,15,30
13173,24.0,4.5,Fog,Medium,2,Drinks,1.0,Urban,17.081957362688733,5,27
13905,37.0,3.6,Windy,Jam,1,Drinks,0.0,Urban,20.29196650627565,15,33
15392,32.0,4.2,Stormy,Low,0,Snack,0.0,Metropolitian,3.106108506459124,5,20
35418,23.0,5.0,Windy,Jam,2,Drinks,0.0,Metropolitian,4.545512196871997,10,28
5271,23.0,4.7,Sunny,Jam,2,Buffet,1.0,Metropolitian,9.18215826915814,5,14
26430,26.0,4.9,Stormy,Low,0,Meal,0.0,Metropolitian,16.857376664116106,5,15
3278,27.0,5.0,Fog,Medium,2,Meal,1.0,Metropolitian,17.10383511176131,10,33
42139,30.0,3.8,Fog,Low,2,Drinks,0.0,Metropolitian,16.90835714054154,10,31
35714,38.0,4.6,Cloudy,Medium,0,Drinks,1.0,Metropolitian,4.53932987355043,5,25
44343,31.0,4.8,Windy,Jam,1,Snack,0.0,Metropolitian,7.567234689857864,5,25
10168,29.0,4.2,Fog,High,2,Snack,1.0,Metropolitian,3.0260939898667307,10,33
34521,36.0,4.9,Fog,High,1,Meal,1.0,Metropolitian,6.083504187800084,5,31
28187,36.0,4.9,Stormy,Low,0,Meal,1.0,Metropolitian,13.615527347066012,10,21
33477,30.0,4.2,Cloudy,Low,2,Drinks,2.0,Metropolitian,16.642102603880787,0,37
23951,33.0,4.8,Fog,Jam,2,Meal,1.0,Metropolitian,19.666023151255267,15,38
5581,31.0,4.8,Cloudy,Jam,0,Meal,1.0,Urban,9.31795979294428,10,26
35725,28.0,4.6,Sunny,Jam,2,Buffet,0.0,Metropolitian,11.72239832799802,0,20
40318,31.0,4.0,Cloudy,Medium,1,Meal,2.0,Metropolitian,10.88474538714357,5,37
1834,27.0,4.8,Cloudy,Low,1,Snack,1.0,Metropolitian,1.4903100017042272,0,17
31886,24.0,4.6,Sunny,Jam,2,Drinks,0.0,Metropolitian,10.909838268833088,0,11
44518,34.0,4.9,Stormy,Medium,1,Drinks,1.0,Urban,6.060821213111769,0,31
32275,32.0,4.7,Fog,Jam,2,Buffet,2.0,Urban,10.59045460762333,0,35
41655,32.0,4.8,Sunny,Jam,1,Meal,0.0,Urban,4.6756516898560445,15,17
42373,28.0,4.4,Sandstorms,Low,0,Buffet,1.0,Metropolitian,9.16045207173225,10,28
24707,20.0,4.5,Sandstorms,Low,2,Snack,0.0,Metropolitian,1.5550696811929252,5,15
16036,35.0,4.5,Sandstorms,Jam,2,Snack,0.0,Urban,13.973502187308805,10,25
33679,33.0,4.7,Sunny,Low,2,Meal,1.0,Metropolitian,20.259446768023068,15,29
21447,38.0,4.8,Sunny,Low,1,Snack,0.0,Metropolitian,4.596836422985725,15,13
40966,28.0,4.9,Stormy,Jam,2,Meal,1.0,Metropolitian,9.316968081056412,10,20
18634,30.0,4.7,Sunny,Low,0,Meal,1.0,Metropolitian,20.83776919026848,5,26
13085,22.0,4.7,Stormy,Low,0,Drinks,0.0,Metropolitian,10.909836464748777,15,21
12499,35.0,4.6,Fog,Jam,1,Snack,0.0,Metropolitian,20.25941209690326,10,41
34027,36.0,4.9,Sunny,Low,0,Drinks,1.0,Metropolitian,4.562322424041338,15,26
25350,25.0,4.9,Fog,High,0,Buffet,1.0,Metropolitian,6.148676231792973,0,23
33649,29.0,4.8,Cloudy,Jam,0,Meal,1.0,Urban,7.775058958638058,5,24
5424,25.0,5.0,Stormy,Low,2,Buffet,0.0,Urban,1.513091366215485,15,14
7870,36.0,4.6,Cloudy,Low,0,Snack,1.0,Metropolitian,1.5098583228401825,0,22
45356,25.0,2.7,Sunny,Low,1,Snack,2.0,Metropolitian,10.871542666074795,10,39
23817,33.0,4.8,Sunny,Medium,1,Meal,0.0,Metropolitian,12.298025791336348,0,20
18446,25.0,4.8,Cloudy,Medium,1,Buffet,0.0,Urban,11.752014079512415,5,30
8920,28.0,4.2,Fog,Medium,1,Snack,2.0,Metropolitian,17.142787517575023,15,38
15505,20.0,4.9,Windy,Jam,1,Drinks,1.0,Urban,9.124737814832914,10,29
21798,22.0,4.8,Sunny,Jam,1,Snack,0.0,Metropolitian,10.645633156270078,0,13
25607,33.0,4.8,Stormy,Jam,2,Meal,0.0,Metropolitian,16.72722097360588,10,29
255,29.0,4.8,Sunny,High,1,Drinks,1.0,Metropolitian,6.060778321100242,5,18
600,31.0,5.0,Fog,Low,0,Meal,1.0,Metropolitian,9.180365655089526,0,28
979,29.566910587697237,4.6337736972250205,Fog,Low,2,Snack,1.0,Urban,4.590565200537187,0,24
41949,20.0,4.9,Cloudy,Jam,0,Drinks,1.0,Metropolitian,16.72736814045826,0,37
37614,21.0,4.9,Sandstorms,Low,1,Drinks,0.0,Urban,7.865136435552706,0,11
28690,27.0,4.9,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,12.081715845657351,0,21
14406,29.0,4.6,Sunny,Jam,2,Snack,1.0,Metropolitian,19.369508097187023,10,17
45172,24.0,4.8,Fog,High,0,Buffet,1.0,Metropolitian,1.544674150931039,15,26
16289,23.0,4.7,Stormy,High,1,Buffet,0.0,Urban,1.490313580205013,5,20
41076,29.0,4.3,Windy,Jam,0,Meal,0.0,Metropolitian,19.36881887039505,15,35
1373,34.0,4.7,Fog,Medium,0,Snack,2.0,Metropolitian,10.593772970695955,10,43
29943,23.0,5.0,Windy,Jam,1,Meal,0.0,Urban,12.439142224412032,0,15
26433,20.0,4.6,Sunny,Jam,0,Snack,1.0,Metropolitian,20.859009380873108,10,17
24128,22.0,4.9,Cloudy,Jam,0,Drinks,0.0,Metropolitian,4.470754521230969,5,27
34810,21.0,4.7,Cloudy,Low,1,Drinks,1.0,Metropolitian,10.431535699741575,15,26
8336,32.0,4.5,Fog,Low,1,Drinks,0.0,Urban,4.590940233354576,15,17
15462,39.0,4.6,Sandstorms,Low,1,Drinks,1.0,Metropolitian,3.0266059056104844,5,29
9274,24.0,4.9,Sunny,Jam,2,Drinks,1.0,Urban,4.590540079832415,0,19
7461,35.0,4.8,Stormy,Low,1,Meal,0.0,Metropolitian,13.587724425669174,10,21
10492,27.0,4.8,Sunny,Medium,0,Drinks,0.0,Metropolitian,5.960836342842415,5,18
18627,37.0,4.5,Windy,High,1,Buffet,1.0,Metropolitian,6.0519328338941,15,27
31184,27.0,4.7,Cloudy,Medium,0,Snack,0.0,Metropolitian,16.640092177580293,15,32
43046,34.0,4.9,Stormy,High,1,Meal,1.0,Metropolitian,6.038505277363089,10,30
36271,33.0,4.6,Stormy,Jam,1,Buffet,1.0,Metropolitian,10.909393809191885,0,29
6785,34.0,4.7,Stormy,Medium,1,Snack,1.0,Metropolitian,9.077670592963631,0,33
27807,29.566910587697237,4.6337736972250205,Fog,Low,3,Buffet,0.0,Metropolitian,4.659450021582166,0,26
27497,29.0,4.4,Sunny,Jam,0,Meal,3.0,Urban,7.327658247888791,10,48
38903,26.0,4.7,Cloudy,Jam,1,Snack,2.0,Metropolitian,11.01119033893336,10,37
5232,29.0,5.0,Sunny,Low,2,Drinks,0.0,Urban,7.603452689285179,15,24
25405,37.0,4.0,Stormy,Jam,0,Snack,1.0,Metropolitian,7.76594147585741,15,47
1513,36.0,4.8,Fog,Medium,0,Snack,1.0,Metropolitian,9.19591377210782,10,29
43847,33.0,4.4,Sandstorms,Medium,1,Meal,1.0,Metropolitian,19.620892861627603,15,32
30202,35.0,5.0,Cloudy,Medium,1,Buffet,1.0,Metropolitian,13.993924596325126,15,39
29069,37.0,4.6,Fog,Medium,0,Drinks,0.0,Urban,7.603755178560086,15,26
6446,28.0,4.9,Cloudy,Low,1,Snack,1.0,Urban,13.7682170069315,10,28
24308,25.0,4.7,Cloudy,Jam,0,Buffet,1.0,Metropolitian,19.6944275148142,10,36
30642,23.0,5.0,Windy,Low,2,Meal,0.0,Metropolitian,20.89366439340553,15,16
37730,20.0,4.7,Cloudy,Medium,2,Drinks,0.0,Urban,6.130425088346569,15,18
43286,27.0,5.0,Sunny,Jam,1,Snack,1.0,Urban,4.6649029759065215,15,18
10616,22.0,4.6,Cloudy,Low,1,Drinks,1.0,Metropolitian,20.18897027058477,5,24
38528,34.0,4.7,Windy,Low,2,Buffet,1.0,Metropolitian,1.5373023924615683,0,26
37143,25.0,4.4,Fog,Medium,1,Drinks,1.0,Urban,10.56834916752956,15,32
30006,28.0,4.5,Windy,Low,2,Snack,1.0,Metropolitian,3.0304637832613555,15,19
10139,22.0,4.9,Windy,Jam,1,Drinks,0.0,Metropolitian,7.774478636359887,10,12
467,38.0,5.0,Sandstorms,Jam,1,Meal,1.0,Metropolitian,7.633916343479225,15,34
27568,36.0,4.0,Stormy,Medium,1,Snack,1.0,Metropolitian,7.792870574251959,10,34
15178,38.0,4.6,Sandstorms,Low,1,Snack,1.0,Metropolitian,1.5303056051740405,10,21
26304,24.0,4.4,Sunny,High,0,Meal,1.0,Metropolitian,1.537284503081719,15,45
33507,29.566910587697237,4.6337736972250205,Windy,Medium,1,Buffet,1.0,Metropolitian,9.195382160861689,0,33
